0,1,200,0.709
1,1,300,0.7150000000000001
2,1,400,0.718
3,1,500,0.708
4,1,600,0.72
5,1,700,0.711
6,1,800,0.704
7,1,900,0.718
8,1,1000,0.728
9,2,200,0.7070000000000001
10,2,300,0.707
11,2,400,0.701
12,2,500,0.702
13,2,600,0.7070000000000001
14,2,700,0.7110000000000001
15,2,800,0.7089999999999999
16,2,900,0.7
17,2,1000,0.703
18,3,200,0.7110000000000001
19,3,300,0.7060000000000001
20,3,400,0.7120000000000001
21,3,500,0.708
22,3,600,0.7140000000000001
23,3,700,0.704
24,3,800,0.715
25,3,900,0.711
26,3,1000,0.7100000000000001
27,5,200,0.709
28,5,300,0.712
29,5,400,0.711
30,5,500,0.72
31,5,600,0.708
32,5,700,0.71
33,5,800,0.708
34,5,900,0.707
35,5,1000,0.7040000000000001
36,6,200,0.703
37,6,300,0.713
38,6,400,0.7070000000000001
39,6,500,0.705
40,6,600,0.702
41,6,700,0.704
42,6,800,0.705
43,6,900,0.704
44,6,1000,0.706
45,7,200,0.706
46,7,300,0.704
47,7,400,0.7070000000000001
48,7,500,0.7060000000000001
49,7,600,0.708
50,7,700,0.713
51,7,800,0.708
52,7,900,0.708
53,7,1000,0.7110000000000001
54,10,200,0.705
55,10,300,0.703
56,10,400,0.708
57,10,500,0.704
58,10,600,0.707
59,10,700,0.704
60,10,800,0.708
61,10,900,0.7070000000000001
62,10,1000,0.71
63,12,200,0.704
64,12,300,0.707
65,12,400,0.706
66,12,500,0.71
67,12,600,0.704
68,12,700,0.71
69,12,800,0.705
70,12,900,0.709
71,12,1000,0.7070000000000001
72,15,200,0.708
73,15,300,0.7070000000000001
74,15,400,0.708
75,15,500,0.7060000000000001
76,15,600,0.706
77,15,700,0.71
78,15,800,0.7110000000000001
79,15,900,0.708
80,15,1000,0.709
81,19,200,0.709
82,19,300,0.7070000000000001
83,19,400,0.71
84,19,500,0.707
85,19,600,0.711
86,19,700,0.7110000000000001
87,19,800,0.708
88,19,900,0.708
89,19,1000,0.709
90,25,200,0.708
91,25,300,0.704
92,25,400,0.707
93,25,500,0.706
94,25,600,0.708
95,25,700,0.71
96,25,800,0.708
97,25,900,0.71
98,25,1000,0.708
99,31,200,0.708
100,31,300,0.702
101,31,400,0.7060000000000001
102,31,500,0.706
103,31,600,0.708
104,31,700,0.7070000000000001
105,31,800,0.709
106,31,900,0.707
107,31,1000,0.7070000000000001
108,39,200,0.704
109,39,300,0.7070000000000001
110,39,400,0.7070000000000001
111,39,500,0.7049999999999998
112,39,600,0.702
113,39,700,0.708
114,39,800,0.708
115,39,900,0.705
116,39,1000,0.709
117,50,200,0.709
118,50,300,0.7070000000000001
119,50,400,0.708
120,50,500,0.71
121,50,600,0.707
122,50,700,0.709
123,50,800,0.71
124,50,900,0.708
125,50,1000,0.708
126,63,200,0.708
127,63,300,0.707
128,63,400,0.707
129,63,500,0.7070000000000001
130,63,600,0.7020000000000001
131,63,700,0.7070000000000001
132,63,800,0.709
133,63,900,0.706
134,63,1000,0.706
135,79,200,0.7070000000000001
136,79,300,0.707
137,79,400,0.705
138,79,500,0.7070000000000001
139,79,600,0.708
140,79,700,0.708
141,79,800,0.709
142,79,900,0.705
143,79,1000,0.705
144,100,200,0.705
145,100,300,0.705
146,100,400,0.7060000000000001
147,100,500,0.7070000000000001
148,100,600,0.708
149,100,700,0.709
150,100,800,0.7070000000000001
151,100,900,0.708
152,100,1000,0.706
153,125,200,0.7070000000000001
154,125,300,0.705
155,125,400,0.7070000000000001
156,125,500,0.7070000000000001
157,125,600,0.704
158,125,700,0.708
159,125,800,0.7060000000000001
160,125,900,0.7070000000000001
161,125,1000,0.7030000000000001
162,158,200,0.704
163,158,300,0.708
164,158,400,0.708
165,158,500,0.708
166,158,600,0.7060000000000001
167,158,700,0.7070000000000001
168,158,800,0.7070000000000001
169,158,900,0.708
170,158,1000,0.707
171,199,200,0.7070000000000001
172,199,300,0.708
173,199,400,0.7070000000000001
174,199,500,0.708
175,199,600,0.7070000000000001
176,199,700,0.708
177,199,800,0.7070000000000001
178,199,900,0.706
179,199,1000,0.71
180,251,200,0.7070000000000001
181,251,300,0.7060000000000001
182,251,400,0.708
183,251,500,0.707
184,251,600,0.706
185,251,700,0.708
186,251,800,0.705
187,251,900,0.709
188,251,1000,0.706
189,316,200,0.706
190,316,300,0.706
191,316,400,0.7070000000000001
192,316,500,0.708
193,316,600,0.705
194,316,700,0.705
195,316,800,0.708
196,316,900,0.707
197,316,1000,0.704
198,398,200,0.709
199,398,300,0.708
200,398,400,0.706
201,398,500,0.706
202,398,600,0.7070000000000001
203,398,700,0.707
204,398,800,0.707
205,398,900,0.707
206,398,1000,0.708
207,501,200,0.7070000000000001
208,501,300,0.7070000000000001
209,501,400,0.7070000000000001
210,501,500,0.707
211,501,600,0.708
212,501,700,0.705
213,501,800,0.708
214,501,900,0.707
215,501,1000,0.707
216,630,200,0.7070000000000001
217,630,300,0.7070000000000001
218,630,400,0.7060000000000001
219,630,500,0.705
220,630,600,0.7060000000000001
221,630,700,0.706
222,630,800,0.7060000000000001
223,630,900,0.708
224,630,1000,0.708
225,794,200,0.708
226,794,300,0.705
227,794,400,0.706
228,794,500,0.707
229,794,600,0.7070000000000001
230,794,700,0.7060000000000001
231,794,800,0.708
232,794,900,0.708
233,794,1000,0.7070000000000001
234,1000,200,0.7070000000000001
235,1000,300,0.705
236,1000,400,0.7070000000000001
237,1000,500,0.7070000000000001
238,1000,600,0.706
239,1000,700,0.7070000000000001
240,1000,800,0.7070000000000001
241,1000,900,0.7060000000000001
242,1000,1000,0.707
