0,1,200,0.7344999999999999
1,1,300,0.7292500000000001
2,1,400,0.7310000000000001
3,1,500,0.72575
4,1,600,0.74475
5,1,700,0.7202500000000001
6,1,800,0.719
7,1,900,0.7212500000000001
8,1,1000,0.7352500000000001
9,2,200,0.719
10,2,300,0.7165000000000001
11,2,400,0.708
12,2,500,0.7022499999999999
13,2,600,0.70925
14,2,700,0.7145
15,2,800,0.7169999999999999
16,2,900,0.714
17,2,1000,0.7065
18,3,200,0.729
19,3,300,0.71325
20,3,400,0.7212500000000001
21,3,500,0.72325
22,3,600,0.728
23,3,700,0.7184999999999999
24,3,800,0.71975
25,3,900,0.7257499999999999
26,3,1000,0.723
27,5,200,0.7282499999999998
28,5,300,0.722
29,5,400,0.7184999999999999
30,5,500,0.72825
31,5,600,0.71425
32,5,700,0.717
33,5,800,0.7209999999999999
34,5,900,0.722
35,5,1000,0.715
36,6,200,0.71225
37,6,300,0.7152499999999999
38,6,400,0.7140000000000001
39,6,500,0.711
40,6,600,0.716
41,6,700,0.7125
42,6,800,0.71225
43,6,900,0.7125
44,6,1000,0.713
45,7,200,0.7152499999999999
46,7,300,0.71175
47,7,400,0.71925
48,7,500,0.71425
49,7,600,0.7165000000000001
50,7,700,0.72325
51,7,800,0.72325
52,7,900,0.72075
53,7,1000,0.7154999999999999
54,10,200,0.7092500000000002
55,10,300,0.712
56,10,400,0.71225
57,10,500,0.7164999999999999
58,10,600,0.71175
59,10,700,0.71025
60,10,800,0.7140000000000001
61,10,900,0.7154999999999999
62,10,1000,0.7115
63,12,200,0.7105
64,12,300,0.7187500000000001
65,12,400,0.713
66,12,500,0.7140000000000001
67,12,600,0.712
68,12,700,0.7135
69,12,800,0.71025
70,12,900,0.7144999999999999
71,12,1000,0.712
72,15,200,0.7210000000000001
73,15,300,0.7192500000000001
74,15,400,0.71825
75,15,500,0.7184999999999999
76,15,600,0.71
77,15,700,0.71825
78,15,800,0.7144999999999999
79,15,900,0.71375
80,15,1000,0.717
81,19,200,0.7160000000000001
82,19,300,0.7155
83,19,400,0.7140000000000001
84,19,500,0.7140000000000001
85,19,600,0.71975
86,19,700,0.7155
87,19,800,0.7175
88,19,900,0.7137500000000001
89,19,1000,0.71575
90,25,200,0.71825
91,25,300,0.711
92,25,400,0.7155
93,25,500,0.71175
94,25,600,0.71575
95,25,700,0.71225
96,25,800,0.7129999999999999
97,25,900,0.721
98,25,1000,0.7135
99,31,200,0.7185
100,31,300,0.712
101,31,400,0.7117500000000001
102,31,500,0.718
103,31,600,0.71325
104,31,700,0.7130000000000001
105,31,800,0.7110000000000001
106,31,900,0.71625
107,31,1000,0.71575
108,39,200,0.7114999999999999
109,39,300,0.71425
110,39,400,0.7162499999999999
111,39,500,0.713
112,39,600,0.7110000000000001
113,39,700,0.71275
114,39,800,0.7135
115,39,900,0.71175
116,39,1000,0.7125
117,50,200,0.7144999999999999
118,50,300,0.71125
119,50,400,0.7107499999999999
120,50,500,0.709
121,50,600,0.71275
122,50,700,0.713
123,50,800,0.7155
124,50,900,0.71425
125,50,1000,0.71275
126,63,200,0.71325
127,63,300,0.7137499999999999
128,63,400,0.7137499999999999
129,63,500,0.7137499999999999
130,63,600,0.716
131,63,700,0.7135
132,63,800,0.7154999999999999
133,63,900,0.71325
134,63,1000,0.7120000000000001
135,79,200,0.7115
136,79,300,0.71425
137,79,400,0.71225
138,79,500,0.7112499999999999
139,79,600,0.713
140,79,700,0.7135
141,79,800,0.7120000000000001
142,79,900,0.7124999999999999
143,79,1000,0.712
144,100,200,0.7140000000000001
145,100,300,0.71175
146,100,400,0.7104999999999999
147,100,500,0.71275
148,100,600,0.71275
149,100,700,0.7135
150,100,800,0.71325
151,100,900,0.71225
152,100,1000,0.71275
153,125,200,0.714
154,125,300,0.7137500000000001
155,125,400,0.7125
156,125,500,0.7130000000000001
157,125,600,0.7112499999999999
158,125,700,0.7132499999999999
159,125,800,0.713
160,125,900,0.71225
161,125,1000,0.71275
162,158,200,0.71225
163,158,300,0.7117500000000001
164,158,400,0.7135
165,158,500,0.7144999999999999
166,158,600,0.7125
167,158,700,0.71375
168,158,800,0.7122499999999999
169,158,900,0.71325
170,158,1000,0.71325
171,199,200,0.71225
172,199,300,0.71375
173,199,400,0.7137500000000001
174,199,500,0.7115
175,199,600,0.71425
176,199,700,0.71275
177,199,800,0.7125
178,199,900,0.71375
179,199,1000,0.7135
180,251,200,0.7130000000000001
181,251,300,0.71275
182,251,400,0.71225
183,251,500,0.7125
184,251,600,0.71375
185,251,700,0.71375
186,251,800,0.71275
187,251,900,0.71225
188,251,1000,0.71075
189,316,200,0.71275
190,316,300,0.7122499999999999
191,316,400,0.7135
192,316,500,0.7125
193,316,600,0.7130000000000001
194,316,700,0.713
195,316,800,0.71175
196,316,900,0.7137499999999999
197,316,1000,0.7112499999999999
198,398,200,0.712
199,398,300,0.7122499999999999
200,398,400,0.71275
201,398,500,0.7114999999999999
202,398,600,0.713
203,398,700,0.71375
204,398,800,0.71225
205,398,900,0.7122499999999999
206,398,1000,0.7124999999999999
207,501,200,0.7114999999999999
208,501,300,0.713
209,501,400,0.7125
210,501,500,0.7132499999999999
211,501,600,0.7135
212,501,700,0.7125
213,501,800,0.71325
214,501,900,0.71325
215,501,1000,0.71225
216,630,200,0.71375
217,630,300,0.712
218,630,400,0.7125
219,630,500,0.712
220,630,600,0.713
221,630,700,0.7122499999999999
222,630,800,0.7117500000000001
223,630,900,0.713
224,630,1000,0.7130000000000001
225,794,200,0.71275
226,794,300,0.71175
227,794,400,0.713
228,794,500,0.7135
229,794,600,0.7135
230,794,700,0.7135
231,794,800,0.7122499999999999
232,794,900,0.7125
233,794,1000,0.7125
234,1000,200,0.713
235,1000,300,0.71325
236,1000,400,0.71325
237,1000,500,0.71325
238,1000,600,0.71225
239,1000,700,0.7130000000000001
240,1000,800,0.7125
241,1000,900,0.71275
242,1000,1000,0.71275
